Time;MoteID;State;Value;TotalTicks;Permil
900871000;6;LPM;59426952;  60000000 ;990
900871000;6;Deep LPM;0;  60000000 ;0
900871000;6;Radio Tx;96984;  60000000 ;1
900871000;6;Radio Rx;59003016;  60000000 ;983
900871000;6;Radio total;59100000;  60000000 ;985
900963000;4;CPU;2046032;  60000000 ;34
900963000;4;LPM;57953968;  60000000 ;965
900963000;4;Deep LPM;0;  60000000 ;0
900963000;4;Radio Tx;876128;  60000000 ;14
900963000;4;Radio Rx;58673872;  60000000 ;977
900963000;4;Radio total;59550000;  60000000 ;992
900997000;2;CPU;2467808;  60000000 ;41
900997000;2;LPM;57532192;  60000000 ;958
900997000;2;Deep LPM;0;  60000000 ;0
900997000;2;Radio Tx;544712;  60000000 ;9
900997000;2;Radio Rx;59155288;  60000000 ;985
900997000;2;Radio total;59700000;  60000000 ;995
960024000;10;CPU;2801456;  60000000 ;46
960024000;10;LPM;57198544;  60000000 ;953
960024000;10;Deep LPM;0;  60000000 ;0
960024000;10;Radio Tx;56920;  60000000 ;0
960024000;10;Radio Rx;59943080;  60000000 ;999
960024000;10;Radio total;60000000;  60000000 ;1000
960455000;1;CPU;1938640;  60000000 ;32
960455000;1;LPM;58061360;  60000000 ;967
960455000;1;Deep LPM;0;  60000000 ;0
960455000;1;Radio Tx;885792;  60000000 ;14
960455000;1;Radio Rx;58964208;  60000000 ;982
960455000;1;Radio total;59850000;  60000000 ;997
1020024000;10;CPU;2968064;  60000000 ;49
1020024000;10;LPM;57031936;  60000000 ;950
1020024000;10;Deep LPM;0;  60000000 ;0
1020024000;10;Radio Tx;110760;  60000000 ;1
1020024000;10;Radio Rx;59889240;  60000000 ;998
1020024000;10;Radio total;60000000;  60000000 ;1000
1020132000;13;CPU;1284992;  60000000 ;21
1020132000;13;LPM;58715008;  60000000 ;978
1020132000;13;Deep LPM;0;  60000000 ;0
1020132000;13;Radio Tx;264224;  60000000 ;4
1020132000;13;Radio Rx;58985776;  60000000 ;983
1020132000;13;Radio total;59250000;  60000000 ;987
1020256000;7;CPU;697072;  60000000 ;11
1020256000;7;LPM;59302928;  60000000 ;988
1020256000;7;Deep LPM;0;  60000000 ;0
1020256000;7;Radio Tx;124504;  60000000 ;2
1020256000;7;Radio Rx;58983080;  60000000 ;983
1020256000;7;Radio total;59107584;  60000000 ;985
1020409000;9;CPU;3532152;  60000000 ;58
1020409000;9;LPM;56467848;  60000000 ;941
1020409000;9;Deep LPM;0;  60000000 ;0
1020409000;9;Radio Tx;1784424;  60000000 ;29
1020409000;9;Radio Rx;57465576;  60000000 ;957
1020409000;9;Radio total;59250000;  60000000 ;987
1020432336;11;CPU;17627424;  60002416 ;293
1020432336;11;LPM;42374992;  60002416 ;706
1020432336;11;Deep LPM;0;  60002416 ;0
1020432336;11;Radio Tx;10645240;  60002416 ;177
1020432336;11;Radio Rx;49357176;  60002416 ;822
1020432336;11;Radio total;60002416;  60002416 ;1000
1020433000;3;CPU;3436768;  60000000 ;57
1020433000;3;LPM;56563232;  60000000 ;942
1020433000;3;Deep LPM;0;  60000000 ;0
1020433000;3;Radio Tx;84136;  60000000 ;1
1020433000;3;Radio Rx;59915864;  60000000 ;998
1020433000;3;Radio total;60000000;  60000000 ;1000
1020455000;1;CPU;2039704;  60000000 ;33
1020455000;1;LPM;57960296;  60000000 ;966
1020455000;1;Deep LPM;0;  60000000 ;0
1020455000;1;Radio Tx;936424;  60000000 ;15
1020455000;1;Radio Rx;58163576;  60000000 ;969
1020455000;1;Radio total;59100000;  60000000 ;985
1020529000;5;CPU;528520;  60000000 ;8
1020529000;5;LPM;59471480;  60000000 ;991
1020529000;5;Deep LPM;0;  60000000 ;0
1020529000;5;Radio Tx;113504;  60000000 ;1
1020529000;5;Radio Rx;58386496;  60000000 ;973
1020529000;5;Radio total;58500000;  60000000 ;975
1020599000;12;CPU;3443144;  60000000 ;57
1020599000;12;LPM;56556856;  60000000 ;942
1020599000;12;Deep LPM;0;  60000000 ;0
1020599000;12;Radio Tx;1625056;  60000000 ;27
1020599000;12;Radio Rx;57624944;  60000000 ;960
1020599000;12;Radio total;59250000;  60000000 ;987
1020871000;6;CPU;513920;  60000000 ;8
1020871000;6;LPM;59486080;  60000000 ;991
1020871000;6;Deep LPM;0;  60000000 ;0
1020871000;6;Radio Tx;72672;  60000000 ;1
1020871000;6;Radio Rx;58277328;  60000000 ;971
1020871000;6;Radio total;58350000;  60000000 ;972
1020963000;4;CPU;2029448;  60000000 ;33
1020963000;4;LPM;57970552;  60000000 ;966
1020963000;4;Deep LPM;0;  60000000 ;0
1020963000;4;Radio Tx;899000;  60000000 ;14
1020963000;4;Radio Rx;58201000;  60000000 ;970
1020963000;4;Radio total;59100000;  60000000 ;985
1020997000;2;CPU;2288960;  60000000 ;38
1020997000;2;LPM;57711040;  60000000 ;961
1020997000;2;Deep LPM;0;  60000000 ;0
1020997000;2;Radio Tx;453800;  60000000 ;7
1020997000;2;Radio Rx;58796200;  60000000 ;979
1020997000;2;Radio total;59250000;  60000000 ;987
1080024000;10;CPU;2920584;  60000000 ;48
1080024000;10;LPM;57079416;  60000000 ;951
1080024000;10;Deep LPM;0;  60000000 ;0
1080024000;10;Radio Tx;71976;  60000000 ;1
1080024000;10;Radio Rx;59928024;  60000000 ;998
1080024000;10;Radio total;60000000;  60000000 ;1000
1080455000;1;CPU;1892160;  60000000 ;31
1080455000;1;LPM;58107840;  60000000 ;968
1080455000;1;Deep LPM;0;  60000000 ;0
1080455000;1;Radio Tx;856512;  60000000 ;14
1080455000;1;Radio Rx;59143488;  60000000 ;985
1080455000;1;Radio total;60000000;  60000000 ;1000
1140024000;10;CPU;2891392;  60000000 ;48
1140024000;10;LPM;57108608;  60000000 ;951
1140024000;10;Deep LPM;0;  60000000 ;0
1140024000;10;Radio Tx;80416;  60000000 ;1
1140024000;10;Radio Rx;59919584;  60000000 ;998
1140024000;10;Radio total;60000000;  60000000 ;1000
1140132000;13;CPU;1314320;  59997568 ;21
1140132000;13;LPM;58683248;  59997568 ;978
1140132000;13;Deep LPM;0;  59997568 ;0
1140132000;13;Radio Tx;269280;  59997568 ;4
1140132000;13;Radio Rx;59728288;  59997568 ;995
1140132000;13;Radio total;59997568;  59997568 ;1000
1140256000;7;CPU;681792;  60000000 ;11
1140256000;7;LPM;59318208;  60000000 ;988
1140256000;7;Deep LPM;0;  60000000 ;0
1140256000;7;Radio Tx;109096;  60000000 ;1
1140256000;7;Radio Rx;59890904;  60000000 ;998
1140256000;7;Radio total;60000000;  60000000 ;1000
1140409000;9;CPU;3664920;  60000000 ;61
1140409000;9;LPM;56335080;  60000000 ;938
1140409000;9;Deep LPM;0;  60000000 ;0
1140409000;9;Radio Tx;1854832;  60000000 ;30
1140409000;9;Radio Rx;58145168;  60000000 ;969
1140409000;9;Radio total;60000000;  60000000 ;1000
1140426000;11;CPU;17604192;  59995608 ;293
1140426000;11;LPM;42391416;  59995608 ;706
1140426000;11;Deep LPM;0;  59995608 ;0
1140426000;11;Radio Tx;10673072;  59995608 ;177
1140426000;11;Radio Rx;49322536;  59995608 ;822
1140426000;11;Radio total;59995608;  59995608 ;1000
1140433000;3;CPU;3390344;  60000000 ;56
1140433000;3;LPM;56609656;  60000000 ;943
1140433000;3;Deep LPM;0;  60000000 ;0
1140433000;3;Radio Tx;75136;  60000000 ;1
1140433000;3;Radio Rx;59924864;  60000000 ;998
1140433000;3;Radio total;60000000;  60000000 ;1000
1140455000;1;CPU;2065080;  60000000 ;34
1140455000;1;LPM;57934920;  60000000 ;965
1140455000;1;Deep LPM;0;  60000000 ;0
1140455000;1;Radio Tx;936776;  60000000 ;15
1140455000;1;Radio Rx;59063224;  60000000 ;984
1140455000;1;Radio total;60000000;  60000000 ;1000
1140529000;5;CPU;486928;  60000000 ;8
1140529000;5;LPM;59513072;  60000000 ;991
1140529000;5;Deep LPM;0;  60000000 ;0
1140529000;5;Radio Tx;83560;  60000000 ;1
1140529000;5;Radio Rx;59916440;  60000000 ;998
1140529000;5;Radio total;60000000;  60000000 ;1000
1140599000;12;CPU;3517896;  60000000 ;58
1140599000;12;LPM;56482104;  60000000 ;941
1140599000;12;Deep LPM;0;  60000000 ;0
1140599000;12;Radio Tx;1683168;  60000000 ;28
1140599000;12;Radio Rx;58316832;  60000000 ;971
1140599000;12;Radio total;60000000;  60000000 ;1000
1140871000;6;CPU;547248;  60000000 ;9
1140871000;6;LPM;59452752;  60000000 ;990
1140871000;6;Deep LPM;0;  60000000 ;0
1140871000;6;Radio Tx;92552;  60000000 ;1
1140871000;6;Radio Rx;59907448;  60000000 ;998
1140871000;6;Radio total;60000000;  60000000 ;1000
1140963000;4;CPU;2168744;  60000000 ;36
1140963000;4;LPM;57831256;  60000000 ;963
1140963000;4;Deep LPM;0;  60000000 ;0
1140963000;4;Radio Tx;964768;  60000000 ;16
1140963000;4;Radio Rx;59035232;  60000000 ;983
1140963000;4;Radio total;60000000;  60000000 ;1000
1140997000;2;CPU;2239016;  60000000 ;37
1140997000;2;LPM;57760984;  60000000 ;962
1140997000;2;Deep LPM;0;  60000000 ;0
1140997000;2;Radio Tx;415408;  60000000 ;6
1140997000;2;Radio Rx;59584592;  60000000 ;993
1140997000;2;Radio total;60000000;  60000000 ;1000
1200024000;10;CPU;2755064;  60000000 ;45
1200024000;10;LPM;57244936;  60000000 ;954
1200024000;10;Deep LPM;0;  60000000 ;0
1200024000;10;Radio Tx;62088;  60000000 ;1
1200024000;10;Radio Rx;59937912;  60000000 ;998
1200024000;10;Radio total;60000000;  60000000 ;1000
1200256000;7;CPU;452984;  60000000 ;7
1200256000;7;LPM;59547016;  60000000 ;992
1200256000;7;Deep LPM;0;  60000000 ;0
1200256000;7;Radio Tx;184184;  60000000 ;3
1200256000;7;Radio Rx;52986608;  60000000 ;883
1200256000;7;Radio total;53170792;  60000000 ;886
1200455000;1;CPU;1976768;  60000000 ;32
1200455000;1;LPM;58023232;  60000000 ;967
1200455000;1;Deep LPM;0;  60000000 ;0
1200455000;1;Radio Tx;932352;  60000000 ;15
1200455000;1;Radio Rx;57867648;  60000000 ;964
1200455000;1;Radio total;58800000;  60000000 ;980
1260024000;10;CPU;2901080;  60000000 ;48
1260024000;10;LPM;57098920;  60000000 ;951
1260024000;10;Deep LPM;0;  60000000 ;0
1260024000;10;Radio Tx;66000;  60000000 ;1
1260024000;10;Radio Rx;59934000;  60000000 ;998
1260024000;10;Radio total;60000000;  60000000 ;1000
1260132000;13;CPU;3034216;  60000000 ;50
1260132000;13;LPM;56965784;  60000000 ;949
1260132000;13;Deep LPM;0;  60000000 ;0
1260132000;13;Radio Tx;1488584;  60000000 ;24
1260132000;13;Radio Rx;58511416;  60000000 ;975
1260132000;13;Radio total;60000000;  60000000 ;1000
1260256000;7;CPU;390632;  60000000 ;6
1260256000;7;LPM;59609368;  60000000 ;993
1260256000;7;Deep LPM;0;  60000000 ;0
1260256000;7;Radio Tx;144432;  60000000 ;2
1260256000;7;Radio Rx;55696352;  60000000 ;928
1260256000;7;Radio total;55840784;  60000000 ;930
1260409000;9;CPU;1781208;  60000000 ;29
1260409000;9;LPM;58218792;  60000000 ;970
1260409000;9;Deep LPM;0;  60000000 ;0
1260409000;9;Radio Tx;382824;  60000000 ;6
1260409000;9;Radio Rx;59617176;  60000000 ;993
1260409000;9;Radio total;60000000;  60000000 ;1000
1260426000;11;CPU;17812888;  59999608 ;296
1260426000;11;LPM;42186720;  59999608 ;703
1260426000;11;Deep LPM;0;  59999608 ;0
1260426000;11;Radio Tx;10705688;  59999608 ;178
1260426000;11;Radio Rx;49293920;  59999608 ;821
1260426000;11;Radio total;59999608;  59999608 ;1000
1260433000;3;CPU;3727904;  60000000 ;62
1260433000;3;LPM;56272096;  60000000 ;937
1260433000;3;Deep LPM;0;  60000000 ;0
1260433000;3;Radio Tx;259032;  60000000 ;4
1260433000;3;Radio Rx;59740968;  60000000 ;995
1260433000;3;Radio total;60000000;  60000000 ;1000
1260455000;1;CPU;1841352;  60000000 ;30
1260455000;1;LPM;58158648;  60000000 ;969
1260455000;1;Deep LPM;0;  60000000 ;0
1260455000;1;Radio Tx;852536;  60000000 ;14
1260455000;1;Radio Rx;59147464;  60000000 ;985
1260455000;1;Radio total;60000000;  60000000 ;1000
1260529000;5;CPU;835896;  60000000 ;13
1260529000;5;LPM;59164104;  60000000 ;986
1260529000;5;Deep LPM;0;  60000000 ;0
1260529000;5;Radio Tx;87880;  60000000 ;1
1260529000;5;Radio Rx;59912120;  60000000 ;998
1260529000;5;Radio total;60000000;  60000000 ;1000
1260599000;12;CPU;1743632;  60000000 ;29
1260599000;12;LPM;58256368;  60000000 ;970
1260599000;12;Deep LPM;0;  60000000 ;0
1260599000;12;Radio Tx;588496;  60000000 ;9
1260599000;12;Radio Rx;59411504;  60000000 ;990
1260599000;12;Radio total;60000000;  60000000 ;1000
1260871000;6;CPU;908920;  60000000 ;15
1260871000;6;LPM;59091080;  60000000 ;984
1260871000;6;Deep LPM;0;  60000000 ;0
1260871000;6;Radio Tx;80736;  60000000 ;1
1260871000;6;Radio Rx;59919264;  60000000 ;998
1260871000;6;Radio total;60000000;  60000000 ;1000
1260963000;4;CPU;2091520;  60000000 ;34
1260963000;4;LPM;57908480;  60000000 ;965
1260963000;4;Deep LPM;0;  60000000 ;0
1260963000;4;Radio Tx;949416;  60000000 ;15
1260963000;4;Radio Rx;59050584;  60000000 ;984
1260963000;4;Radio total;60000000;  60000000 ;1000
1260997000;2;CPU;2905552;  60000000 ;48
1260997000;2;LPM;57094448;  60000000 ;951
1260997000;2;Deep LPM;0;  60000000 ;0
1260997000;2;Radio Tx;1258416;  60000000 ;20
1260997000;2;Radio Rx;58741584;  60000000 ;979
1260997000;2;Radio total;60000000;  60000000 ;1000
1320024000;10;CPU;2814896;  60000000 ;46
1320024000;10;LPM;57185104;  60000000 ;953
1320024000;10;Deep LPM;0;  60000000 ;0
1320024000;10;Radio Tx;64624;  60000000 ;1
1320024000;10;Radio Rx;59935376;  60000000 ;998
1320024000;10;Radio total;60000000;  60000000 ;1000
1320256000;7;CPU;392728;  60000000 ;6
1320256000;7;LPM;59607272;  60000000 ;993
1320256000;7;Deep LPM;0;  60000000 ;0
1320256000;7;Radio Tx;129808;  60000000 ;2
1320256000;7;Radio Rx;54043928;  60000000 ;900
1320256000;7;Radio total;54173736;  60000000 ;902
1320455000;1;CPU;1919424;  60000000 ;31
1320455000;1;LPM;58080576;  60000000 ;968
1320455000;1;Deep LPM;0;  60000000 ;0
1320455000;1;Radio Tx;876528;  60000000 ;14
1320455000;1;Radio Rx;58673472;  60000000 ;977
1320455000;1;Radio total;59550000;  60000000 ;992
1380024000;10;CPU;2903304;  60000000 ;48
1380024000;10;LPM;57096696;  60000000 ;951
1380024000;10;Deep LPM;0;  60000000 ;0
1380024000;10;Radio Tx;107664;  60000000 ;1
1380024000;10;Radio Rx;59892336;  60000000 ;998
1380024000;10;Radio total;60000000;  60000000 ;1000
1380132000;13;CPU;3171408;  60000000 ;52
1380132000;13;LPM;56828592;  60000000 ;947
1380132000;13;Deep LPM;0;  60000000 ;0
1380132000;13;Radio Tx;1544136;  60000000 ;25
1380132000;13;Radio Rx;58307560;  60000000 ;971
1380132000;13;Radio total;59851696;  60000000 ;997
1380256000;7;CPU;366560;  60000000 ;6
1380256000;7;LPM;59633440;  60000000 ;993
1380256000;7;Deep LPM;0;  60000000 ;0
1380256000;7;Radio Tx;115680;  60000000 ;1
1380256000;7;Radio Rx;53296624;  60000000 ;888
1380256000;7;Radio total;53412304;  60000000 ;890
1380409000;9;CPU;1922944;  60000000 ;32
1380409000;9;LPM;58077056;  60000000 ;967
1380409000;9;Deep LPM;0;  60000000 ;0
1380409000;9;Radio Tx;455880;  60000000 ;7
1380409000;9;Radio Rx;59394120;  60000000 ;989
1380409000;9;Radio total;59850000;  60000000 ;997
1380426000;11;CPU;17531720;  60000000 ;292
1380426000;11;LPM;42468280;  60000000 ;707
1380426000;11;Deep LPM;0;  60000000 ;0
1380426000;11;Radio Tx;10564448;  60000000 ;176
1380426000;11;Radio Rx;49435552;  60000000 ;823
1380426000;11;Radio total;60000000;  60000000 ;1000
1380433000;3;CPU;3665664;  60000000 ;61
1380433000;3;LPM;56334336;  60000000 ;938
1380433000;3;Deep LPM;0;  60000000 ;0
1380433000;3;Radio Tx;243720;  60000000 ;4
1380433000;3;Radio Rx;59756280;  60000000 ;995
1380433000;3;Radio total;60000000;  60000000 ;1000
1380455000;1;CPU;1907968;  60000000 ;31
1380455000;1;LPM;58092032;  60000000 ;968
1380455000;1;Deep LPM;0;  60000000 ;0
1380455000;1;Radio Tx;878800;  60000000 ;14
1380455000;1;Radio Rx;58971200;  60000000 ;982
1380455000;1;Radio total;59850000;  60000000 ;997
1380529000;5;CPU;862160;  60000000 ;14
1380529000;5;LPM;59137840;  60000000 ;985
1380529000;5;Deep LPM;0;  60000000 ;0
1380529000;5;Radio Tx;110904;  60000000 ;1
1380529000;5;Radio Rx;59739096;  60000000 ;995
1380529000;5;Radio total;59850000;  60000000 ;997
1380599000;12;CPU;1785952;  60000000 ;29
1380599000;12;LPM;58214048;  60000000 ;970
1380599000;12;Deep LPM;0;  60000000 ;0
1380599000;12;Radio Tx;607184;  60000000 ;10
1380599000;12;Radio Rx;59242816;  60000000 ;987
1380599000;12;Radio total;59850000;  60000000 ;997
1380871000;6;CPU;916016;  60000000 ;15
1380871000;6;LPM;59083984;  60000000 ;984
1380871000;6;Deep LPM;0;  60000000 ;0
1380871000;6;Radio Tx;76224;  60000000 ;1
1380871000;6;Radio Rx;59773776;  60000000 ;996
1380871000;6;Radio total;59850000;  60000000 ;997
1380963000;4;CPU;2127320;  60000000 ;35
1380963000;4;LPM;57872680;  60000000 ;964
1380963000;4;Deep LPM;0;  60000000 ;0
1380963000;4;Radio Tx;971568;  60000000 ;16
1380963000;4;Radio Rx;58878432;  60000000 ;981
1380963000;4;Radio total;59850000;  60000000 ;997
1380997000;2;CPU;3118392;  60000000 ;51
1380997000;2;LPM;56881608;  60000000 ;948
1380997000;2;Deep LPM;0;  60000000 ;0
1380997000;2;Radio Tx;1362040;  60000000 ;22
1380997000;2;Radio Rx;58487960;  60000000 ;974
1380997000;2;Radio total;59850000;  60000000 ;997
1440024000;10;CPU;2879104;  60000000 ;47
1440024000;10;LPM;57120896;  60000000 ;952
1440024000;10;Deep LPM;0;  60000000 ;0
1440024000;10;Radio Tx;105464;  60000000 ;1
1440024000;10;Radio Rx;59894536;  60000000 ;998
1440024000;10;Radio total;60000000;  60000000 ;1000
1440256000;7;CPU;333232;  60000000 ;5
1440256000;7;LPM;59666768;  60000000 ;994
1440256000;7;Deep LPM;0;  60000000 ;0
1440256000;7;Radio Tx;102528;  60000000 ;1
1440256000;7;Radio Rx;52097472;  60000000 ;868
1440256000;7;Radio total;52200000;  60000000 ;870
1440455000;1;CPU;1882376;  60000000 ;31
1440455000;1;LPM;58117624;  60000000 ;968
1440455000;1;Deep LPM;0;  60000000 ;0
1440455000;1;Radio Tx;874408;  60000000 ;14
1440455000;1;Radio Rx;59125592;  60000000 ;985
1440455000;1;Radio total;60000000;  60000000 ;1000
1500024200;10;CPU;2810720;  60000200 ;46
1500024200;10;LPM;57189480;  60000200 ;953
1500024200;10;Deep LPM;0;  60000200 ;0
1500024200;10;Radio Tx;63608;  60000200 ;1
1500024200;10;Radio Rx;59936592;  60000200 ;998
1500024200;10;Radio total;60000200;  60000200 ;1000
1500132000;13;CPU;3101120;  60000000 ;51
1500132000;13;LPM;56898880;  60000000 ;948
1500132000;13;Deep LPM;0;  60000000 ;0
1500132000;13;Radio Tx;1513264;  60000000 ;25
1500132000;13;Radio Rx;58486736;  60000000 ;974
1500132000;13;Radio total;60000000;  60000000 ;1000
1500256000;7;CPU;351008;  60000000 ;5
1500256000;7;LPM;59648992;  60000000 ;994
1500256000;7;Deep LPM;0;  60000000 ;0
1500256000;7;Radio Tx;120960;  60000000 ;2
1500256000;7;Radio Rx;53311496;  60000000 ;888
1500256000;7;Radio total;53432456;  60000000 ;890
1500409000;9;CPU;1788536;  60000000 ;29
1500409000;9;LPM;58211464;  60000000 ;970
1500409000;9;Deep LPM;0;  60000000 ;0
1500409000;9;Radio Tx;388888;  60000000 ;6
1500409000;9;Radio Rx;59611112;  60000000 ;993
1500409000;9;Radio total;60000000;  60000000 ;1000
1500426000;11;CPU;17380920;  60000000 ;289
1500426000;11;LPM;42619080;  60000000 ;710
1500426000;11;Deep LPM;0;  60000000 ;0
1500426000;11;Radio Tx;10482560;  60000000 ;174
1500426000;11;Radio Rx;49517440;  60000000 ;825
1500426000;11;Radio total;60000000;  60000000 ;1000
1500433000;3;CPU;3629040;  60000000 ;60
1500433000;3;LPM;56370960;  60000000 ;939
1500433000;3;Deep LPM;0;  60000000 ;0
1500433000;3;Radio Tx;234144;  60000000 ;3
1500433000;3;Radio Rx;59765856;  60000000 ;996
1500433000;3;Radio total;60000000;  60000000 ;1000
1500455000;1;CPU;1862368;  60000000 ;31
1500455000;1;LPM;58137632;  60000000 ;968
1500455000;1;Deep LPM;0;  60000000 ;0
1500455000;1;Radio Tx;864272;  60000000 ;14
1500455000;1;Radio Rx;59135728;  60000000 ;985
1500455000;1;Radio total;60000000;  60000000 ;1000
1500529000;5;CPU;779896;  60000000 ;12
1500529000;5;LPM;59220104;  60000000 ;987
1500529000;5;Deep LPM;0;  60000000 ;0
1500529000;5;Radio Tx;62744;  60000000 ;1
1500529000;5;Radio Rx;59937256;  60000000 ;998
1500529000;5;Radio total;60000000;  60000000 ;1000
1500599000;12;CPU;1645784;  60000000 ;27
1500599000;12;LPM;58354216;  60000000 ;972
1500599000;12;Deep LPM;0;  60000000 ;0
1500599000;12;Radio Tx;538936;  60000000 ;8
1500599000;12;Radio Rx;59461064;  60000000 ;991
1500599000;12;Radio total;60000000;  60000000 ;1000
1500871000;6;CPU;937832;  60000000 ;15
1500871000;6;LPM;59062168;  60000000 ;984
1500871000;6;Deep LPM;0;  60000000 ;0
1500871000;6;Radio Tx;101848;  60000000 ;1
1500871000;6;Radio Rx;59898152;  60000000 ;998
1500871000;6;Radio total;60000000;  60000000 ;1000
1500963000;4;CPU;2210392;  60000000 ;36
1500963000;4;LPM;57789608;  60000000 ;963
1500963000;4;Deep LPM;0;  60000000 ;0
1500963000;4;Radio Tx;1020064;  60000000 ;17
1500963000;4;Radio Rx;58979936;  60000000 ;982
1500963000;4;Radio total;60000000;  60000000 ;1000
1500997000;2;CPU;2959728;  60000000 ;49
1500997000;2;LPM;57040272;  60000000 ;950
1500997000;2;Deep LPM;0;  60000000 ;0
1500997000;2;Radio Tx;1277928;  60000000 ;21
1500997000;2;Radio Rx;58722072;  60000000 ;978
1500997000;2;Radio total;60000000;  60000000 ;1000
1560024000;10;CPU;2886152;  59999800 ;48
1560024000;10;LPM;57113648;  59999800 ;951
1560024000;10;Deep LPM;0;  59999800 ;0
1560024000;10;Radio Tx;83688;  59999800 ;1
1560024000;10;Radio Rx;59916112;  59999800 ;998
1560024000;10;Radio total;59999800;  59999800 ;1000
1560256000;7;CPU;418280;  60000000 ;6
1560256000;7;LPM;59581720;  60000000 ;993
1560256000;7;Deep LPM;0;  60000000 ;0
1560256000;7;Radio Tx;138184;  60000000 ;2
1560256000;7;Radio Rx;52835472;  60000000 ;880
1560256000;7;Radio total;52973656;  60000000 ;882
1560455000;1;CPU;1958816;  60000000 ;32
1560455000;1;LPM;58041184;  60000000 ;967
1560455000;1;Deep LPM;0;  60000000 ;0
1560455000;1;Radio Tx;904776;  60000000 ;15
1560455000;1;Radio Rx;59095224;  60000000 ;984
1560455000;1;Radio total;60000000;  60000000 ;1000
1620024000;10;CPU;2754640;  60000000 ;45
1620024000;10;LPM;57245360;  60000000 ;954
1620024000;10;Deep LPM;0;  60000000 ;0
1620024000;10;Radio Tx;62352;  60000000 ;1
1620024000;10;Radio Rx;59937648;  60000000 ;998
1620024000;10;Radio total;60000000;  60000000 ;1000
1620132000;13;CPU;2437776;  60000000 ;40
1620132000;13;LPM;57562224;  60000000 ;959
1620132000;13;Deep LPM;0;  60000000 ;0
1620132000;13;Radio Tx;944848;  60000000 ;15
1620132000;13;Radio Rx;58455152;  60000000 ;974
1620132000;13;Radio total;59400000;  60000000 ;990
1620256000;7;CPU;594096;  60000000 ;9
1620256000;7;LPM;59405904;  60000000 ;990
1620256000;7;Deep LPM;0;  60000000 ;0
1620256000;7;Radio Tx;76952;  60000000 ;1
1620256000;7;Radio Rx;55123048;  60000000 ;918
1620256000;7;Radio total;55200000;  60000000 ;920
1620409000;9;CPU;2651408;  59999920 ;44
1620409000;9;LPM;57348512;  59999920 ;955
1620409000;9;Deep LPM;0;  59999920 ;0
1620409000;9;Radio Tx;953864;  59999920 ;15
1620409000;9;Radio Rx;58446056;  59999920 ;974
1620409000;9;Radio total;59399920;  59999920 ;989
1620426000;11;CPU;17050328;  60000000 ;284
1620426000;11;LPM;42949672;  60000000 ;715
1620426000;11;Deep LPM;0;  60000000 ;0
1620426000;11;Radio Tx;10189880;  60000000 ;169
1620426000;11;Radio Rx;49810120;  60000000 ;830
1620426000;11;Radio total;60000000;  60000000 ;1000
1620433000;3;CPU;4317848;  60000000 ;71
1620433000;3;LPM;55682152;  60000000 ;928
1620433000;3;Deep LPM;0;  60000000 ;0
1620433000;3;Radio Tx;777896;  60000000 ;12
1620433000;3;Radio Rx;59222104;  60000000 ;987
1620433000;3;Radio total;60000000;  60000000 ;1000
1620455000;1;CPU;1854136;  60000000 ;30
1620455000;1;LPM;58145864;  60000000 ;969
1620455000;1;Deep LPM;0;  60000000 ;0
1620455000;1;Radio Tx;874264;  60000000 ;14
1620455000;1;Radio Rx;58525736;  60000000 ;975
1620455000;1;Radio total;59400000;  60000000 ;990
1620529000;5;CPU;675448;  60000000 ;11
1620529000;5;LPM;59324552;  60000000 ;988
1620529000;5;Deep LPM;0;  60000000 ;0
1620529000;5;Radio Tx;89984;  60000000 ;1
1620529000;5;Radio Rx;59610016;  60000000 ;993
1620529000;5;Radio total;59700000;  60000000 ;995
1620599000;12;CPU;2211184;  59997920 ;36
1620599000;12;LPM;57786736;  59997920 ;963
1620599000;12;Deep LPM;0;  59997920 ;0
1620599000;12;Radio Tx;913224;  59997920 ;15
1620599000;12;Radio Rx;58484696;  59997920 ;974
1620599000;12;Radio total;59397920;  59997920 ;989
1620871000;6;CPU;767432;  60000000 ;12
1620871000;6;LPM;59232568;  60000000 ;987
1620871000;6;Deep LPM;0;  60000000 ;0
1620871000;6;Radio Tx;100272;  60000000 ;1
1620871000;6;Radio Rx;59299728;  60000000 ;988
1620871000;6;Radio total;59400000;  60000000 ;990
1620963000;4;CPU;2310112;  60000000 ;38
1620963000;4;LPM;57689888;  60000000 ;961
1620963000;4;Deep LPM;0;  60000000 ;0
1620963000;4;Radio Tx;970192;  60000000 ;16
1620963000;4;Radio Rx;58429808;  60000000 ;973
1620963000;4;Radio total;59400000;  60000000 ;990
1620997072;2;CPU;2534056;  60000072 ;42
1620997072;2;LPM;57466016;  60000072 ;957
1620997072;2;Deep LPM;0;  60000072 ;0
1620997072;2;Radio Tx;891536;  60000072 ;14
1620997072;2;Radio Rx;58508536;  60000072 ;975
1620997072;2;Radio total;59400072;  60000072 ;990
